US_State,Year,Program_Name,Incentive_Type,Amount_USD,Amount_Notes,Income_Eligibility,Vehicle_Price_Cap_USD,Stackable,Program_Status,Start_Date,End_Date,Administering_Agency,Source_URL
MA,2017,Light-Duty Zero Emission Vehicle (ZEV) Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Program offers residents,
non-profits, and businesses rebates of up to \$3,500 for the purchas",,,,enacted,2014-03-01 00:00:00 UTC,,,
MA,2018,Light-Duty Zero Emission Vehicle (ZEV) Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Program offers residents,
non-profits, and businesses rebates of up to \$3,500 for the purchas",,,,enacted,2014-03-01 00:00:00 UTC,,,
MA,2019,Light-Duty Zero Emission Vehicle (ZEV) Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Program offers residents,
non-profits, and businesses rebates of up to \$3,500 for the purchas",,,,enacted,2014-03-01 00:00:00 UTC,,,
MA,2020,Light-Duty Zero Emission Vehicle (ZEV) Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Program offers residents,
non-profits, and businesses rebates of up to \$3,500 for the purchas",,,,enacted,2014-03-01 00:00:00 UTC,,,
MA,2021,Light-Duty Zero Emission Vehicle (ZEV) Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Program offers residents,
non-profits, and businesses rebates of up to \$3,500 for the purchas",,,,enacted,2014-03-01 00:00:00 UTC,,,
MA,2022,Light-Duty Zero Emission Vehicle (ZEV) Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Program offers residents,
non-profits, and businesses rebates of up to \$3,500 for the purchas",,,,enacted,2014-03-01 00:00:00 UTC,,,
MA,2023,Light-Duty Zero Emission Vehicle (ZEV) Rebates,RBATE,,"Massachusetts Department of Energy Resources' Massachusetts Offers
Rebates for Electric Vehicles (MOR-EV) Program offers residents,
non-profits, and businesses rebates of up to \$3,500 for the purchas",,,,enacted,2014-03-01 00:00:00 UTC,,,
MD,2016,Electric Vehicle (EV) Charging Station Rebate Program,RBATE,,"The Maryland Energy Administration (MEA) offers a rebate to individuals,
businesses, multi-family housing (MFH), and state or local government
entities for the costs of acquiring and installing qualif",,,,amended,2014-05-05 00:00:00 UTC,,,http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|https://mgaleg.maryland.gov/mgawebsite/Laws/Statutes|https://mgaleg.maryland.gov/mgawebsite/|https://mgaleg.maryland.gov/mgawebsite/
MD,2017,Electric Vehicle (EV) Charging Station Rebate Program,RBATE,,"The Maryland Energy Administration (MEA) offers a rebate to individuals,
businesses, multi-family housing (MFH), and state or local government
entities for the costs of acquiring and installing qualif",,,,amended,2014-05-05 00:00:00 UTC,,,http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|https://mgaleg.maryland.gov/mgawebsite/Laws/Statutes|https://mgaleg.maryland.gov/mgawebsite/|https://mgaleg.maryland.gov/mgawebsite/
MD,2018,Electric Vehicle (EV) Charging Station Rebate Program,RBATE,,"The Maryland Energy Administration (MEA) offers a rebate to individuals,
businesses, multi-family housing (MFH), and state or local government
entities for the costs of acquiring and installing qualif",,,,amended,2014-05-05 00:00:00 UTC,,,http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|https://mgaleg.maryland.gov/mgawebsite/Laws/Statutes|https://mgaleg.maryland.gov/mgawebsite/|https://mgaleg.maryland.gov/mgawebsite/
MD,2019,Electric Vehicle (EV) Charging Station Rebate Program,RBATE,,"The Maryland Energy Administration (MEA) offers a rebate to individuals,
businesses, multi-family housing (MFH), and state or local government
entities for the costs of acquiring and installing qualif",,,,amended,2014-05-05 00:00:00 UTC,,,http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|https://mgaleg.maryland.gov/mgawebsite/Laws/Statutes|https://mgaleg.maryland.gov/mgawebsite/|https://mgaleg.maryland.gov/mgawebsite/
MD,2020,Electric Vehicle (EV) Charging Station Rebate Program,RBATE,,"The Maryland Energy Administration (MEA) offers a rebate to individuals,
businesses, multi-family housing (MFH), and state or local government
entities for the costs of acquiring and installing qualif",,,,amended,2014-05-05 00:00:00 UTC,,,http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|https://mgaleg.maryland.gov/mgawebsite/Laws/Statutes|https://mgaleg.maryland.gov/mgawebsite/|https://mgaleg.maryland.gov/mgawebsite/
MD,2021,Electric Vehicle (EV) Charging Station Rebate Program,RBATE,,"The Maryland Energy Administration (MEA) offers a rebate to individuals,
businesses, multi-family housing (MFH), and state or local government
entities for the costs of acquiring and installing qualif",,,,amended,2014-05-05 00:00:00 UTC,,,http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|https://mgaleg.maryland.gov/mgawebsite/Laws/Statutes|https://mgaleg.maryland.gov/mgawebsite/|https://mgaleg.maryland.gov/mgawebsite/
MD,2022,Electric Vehicle (EV) Charging Station Rebate Program,RBATE,,"The Maryland Energy Administration (MEA) offers a rebate to individuals,
businesses, multi-family housing (MFH), and state or local government
entities for the costs of acquiring and installing qualif",,,,amended,2014-05-05 00:00:00 UTC,,,http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|https://mgaleg.maryland.gov/mgawebsite/Laws/Statutes|https://mgaleg.maryland.gov/mgawebsite/|https://mgaleg.maryland.gov/mgawebsite/
MD,2023,Electric Vehicle (EV) Charging Station Rebate Program,RBATE,,"The Maryland Energy Administration (MEA) offers a rebate to individuals,
businesses, multi-family housing (MFH), and state or local government
entities for the costs of acquiring and installing qualif",,,,amended,2014-05-05 00:00:00 UTC,,,http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|http://mgaleg.maryland.gov/webmga/frm1st.aspx?tab=home|https://mgaleg.maryland.gov/mgawebsite/Laws/Statutes|https://mgaleg.maryland.gov/mgawebsite/|https://mgaleg.maryland.gov/mgawebsite/
DC,2016,Alternative Fuel Vehicle (AFV) Conversion and Infrastructure Tax Credit,TAX,,"Businesses and individuals are eligible for an income tax credit of 50%
of the equipment and labor costs for the conversion of qualified AFVs,
up to \$19,000 per vehicle. A tax credit is also availabl",,,,enacted,2014-06-24 00:00:00 UTC,2026-12-31 00:00:00 UTC,,https://code.dccouncil.gov/us/dc/council/code/
DC,2017,Alternative Fuel Vehicle (AFV) Conversion and Infrastructure Tax Credit,TAX,,"Businesses and individuals are eligible for an income tax credit of 50%
of the equipment and labor costs for the conversion of qualified AFVs,
up to \$19,000 per vehicle. A tax credit is also availabl",,,,enacted,2014-06-24 00:00:00 UTC,2026-12-31 00:00:00 UTC,,https://code.dccouncil.gov/us/dc/council/code/
DC,2018,Alternative Fuel Vehicle (AFV) Conversion and Infrastructure Tax Credit,TAX,,"Businesses and individuals are eligible for an income tax credit of 50%
of the equipment and labor costs for the conversion of qualified AFVs,
up to \$19,000 per vehicle. A tax credit is also availabl",,,,enacted,2014-06-24 00:00:00 UTC,2026-12-31 00:00:00 UTC,,https://code.dccouncil.gov/us/dc/council/code/
DC,2019,Alternative Fuel Vehicle (AFV) Conversion and Infrastructure Tax Credit,TAX,,"Businesses and individuals are eligible for an income tax credit of 50%
of the equipment and labor costs for the conversion of qualified AFVs,
up to \$19,000 per vehicle. A tax credit is also availabl",,,,enacted,2014-06-24 00:00:00 UTC,2026-12-31 00:00:00 UTC,,https://code.dccouncil.gov/us/dc/council/code/
DC,2020,Alternative Fuel Vehicle (AFV) Conversion and Infrastructure Tax Credit,TAX,,"Businesses and individuals are eligible for an income tax credit of 50%
of the equipment and labor costs for the conversion of qualified AFVs,
up to \$19,000 per vehicle. A tax credit is also availabl",,,,enacted,2014-06-24 00:00:00 UTC,2026-12-31 00:00:00 UTC,,https://code.dccouncil.gov/us/dc/council/code/
DC,2021,Alternative Fuel Vehicle (AFV) Conversion and Infrastructure Tax Credit,TAX,,"Businesses and individuals are eligible for an income tax credit of 50%
of the equipment and labor costs for the conversion of qualified AFVs,
up to \$19,000 per vehicle. A tax credit is also availabl",,,,enacted,2014-06-24 00:00:00 UTC,2026-12-31 00:00:00 UTC,,https://code.dccouncil.gov/us/dc/council/code/
DC,2022,Alternative Fuel Vehicle (AFV) Conversion and Infrastructure Tax Credit,TAX,,"Businesses and individuals are eligible for an income tax credit of 50%
of the equipment and labor costs for the conversion of qualified AFVs,
up to \$19,000 per vehicle. A tax credit is also availabl",,,,enacted,2014-06-24 00:00:00 UTC,2026-12-31 00:00:00 UTC,,https://code.dccouncil.gov/us/dc/council/code/
DC,2023,Alternative Fuel Vehicle (AFV) Conversion and Infrastructure Tax Credit,TAX,,"Businesses and individuals are eligible for an income tax credit of 50%
of the equipment and labor costs for the conversion of qualified AFVs,
up to \$19,000 per vehicle. A tax credit is also availabl",,,,enacted,2014-06-24 00:00:00 UTC,2026-12-31 00:00:00 UTC,,https://code.dccouncil.gov/us/dc/council/code/
CT,2016,Hydrogen Fuel Cell Electric Vehicle (FCEV) and Electric Vehicle (EV) Rebate,RBATE,,"The Connecticut Hydrogen and Electric Automobile Purchase Rebate Program
(CHEAPR) offers point-of-sale rebates of up to \$9,500 for the
incremental cost to purchase or lease a FCEV, EV, or plug-in hyb",,,,enacted,2019-06-26 00:00:00 UTC,,,https://www.cga.ct.gov/|https://www.cga.ct.gov/
CT,2017,Hydrogen Fuel Cell Electric Vehicle (FCEV) and Electric Vehicle (EV) Rebate,RBATE,,"The Connecticut Hydrogen and Electric Automobile Purchase Rebate Program
(CHEAPR) offers point-of-sale rebates of up to \$9,500 for the
incremental cost to purchase or lease a FCEV, EV, or plug-in hyb",,,,enacted,2019-06-26 00:00:00 UTC,,,https://www.cga.ct.gov/|https://www.cga.ct.gov/
CT,2018,Hydrogen Fuel Cell Electric Vehicle (FCEV) and Electric Vehicle (EV) Rebate,RBATE,,"The Connecticut Hydrogen and Electric Automobile Purchase Rebate Program
(CHEAPR) offers point-of-sale rebates of up to \$9,500 for the
incremental cost to purchase or lease a FCEV, EV, or plug-in hyb",,,,enacted,2019-06-26 00:00:00 UTC,,,https://www.cga.ct.gov/|https://www.cga.ct.gov/
CT,2019,Hydrogen Fuel Cell Electric Vehicle (FCEV) and Electric Vehicle (EV) Rebate,RBATE,,"The Connecticut Hydrogen and Electric Automobile Purchase Rebate Program
(CHEAPR) offers point-of-sale rebates of up to \$9,500 for the
incremental cost to purchase or lease a FCEV, EV, or plug-in hyb",,,,enacted,2019-06-26 00:00:00 UTC,,,https://www.cga.ct.gov/|https://www.cga.ct.gov/
CT,2020,Hydrogen Fuel Cell Electric Vehicle (FCEV) and Electric Vehicle (EV) Rebate,RBATE,,"The Connecticut Hydrogen and Electric Automobile Purchase Rebate Program
(CHEAPR) offers point-of-sale rebates of up to \$9,500 for the
incremental cost to purchase or lease a FCEV, EV, or plug-in hyb",,,,enacted,2019-06-26 00:00:00 UTC,,,https://www.cga.ct.gov/|https://www.cga.ct.gov/
CT,2021,Hydrogen Fuel Cell Electric Vehicle (FCEV) and Electric Vehicle (EV) Rebate,RBATE,,"The Connecticut Hydrogen and Electric Automobile Purchase Rebate Program
(CHEAPR) offers point-of-sale rebates of up to \$9,500 for the
incremental cost to purchase or lease a FCEV, EV, or plug-in hyb",,,,enacted,2019-06-26 00:00:00 UTC,,,https://www.cga.ct.gov/|https://www.cga.ct.gov/
CT,2022,Hydrogen Fuel Cell Electric Vehicle (FCEV) and Electric Vehicle (EV) Rebate,RBATE,,"The Connecticut Hydrogen and Electric Automobile Purchase Rebate Program
(CHEAPR) offers point-of-sale rebates of up to \$9,500 for the
incremental cost to purchase or lease a FCEV, EV, or plug-in hyb",,,,enacted,2019-06-26 00:00:00 UTC,,,https://www.cga.ct.gov/|https://www.cga.ct.gov/
CT,2023,Hydrogen Fuel Cell Electric Vehicle (FCEV) and Electric Vehicle (EV) Rebate,RBATE,,"The Connecticut Hydrogen and Electric Automobile Purchase Rebate Program
(CHEAPR) offers point-of-sale rebates of up to \$9,500 for the
incremental cost to purchase or lease a FCEV, EV, or plug-in hyb",,,,enacted,2019-06-26 00:00:00 UTC,,,https://www.cga.ct.gov/|https://www.cga.ct.gov/
UT,2016,Qualified Heavy-Duty Alternative Fuel Vehicle (AFV) Tax Credit,TAX,,"Taxpayers may be eligible for a tax credit for the purchase of a
qualified heavy-duty AFV. Qualifying fuels include natural gas,
electricity, and hydrogen. Each qualified heavy-duty AFV is eligible fo",,,,amended,2015-04-01 00:00:00 UTC,,,http://le.utah.gov/|https://le.utah.gov/
UT,2017,Qualified Heavy-Duty Alternative Fuel Vehicle (AFV) Tax Credit,TAX,,"Taxpayers may be eligible for a tax credit for the purchase of a
qualified heavy-duty AFV. Qualifying fuels include natural gas,
electricity, and hydrogen. Each qualified heavy-duty AFV is eligible fo",,,,amended,2015-04-01 00:00:00 UTC,,,http://le.utah.gov/|https://le.utah.gov/
UT,2018,Qualified Heavy-Duty Alternative Fuel Vehicle (AFV) Tax Credit,TAX,,"Taxpayers may be eligible for a tax credit for the purchase of a
qualified heavy-duty AFV. Qualifying fuels include natural gas,
electricity, and hydrogen. Each qualified heavy-duty AFV is eligible fo",,,,amended,2015-04-01 00:00:00 UTC,,,http://le.utah.gov/|https://le.utah.gov/
UT,2019,Qualified Heavy-Duty Alternative Fuel Vehicle (AFV) Tax Credit,TAX,,"Taxpayers may be eligible for a tax credit for the purchase of a
qualified heavy-duty AFV. Qualifying fuels include natural gas,
electricity, and hydrogen. Each qualified heavy-duty AFV is eligible fo",,,,amended,2015-04-01 00:00:00 UTC,,,http://le.utah.gov/|https://le.utah.gov/
UT,2020,Qualified Heavy-Duty Alternative Fuel Vehicle (AFV) Tax Credit,TAX,,"Taxpayers may be eligible for a tax credit for the purchase of a
qualified heavy-duty AFV. Qualifying fuels include natural gas,
electricity, and hydrogen. Each qualified heavy-duty AFV is eligible fo",,,,amended,2015-04-01 00:00:00 UTC,,,http://le.utah.gov/|https://le.utah.gov/
UT,2021,Qualified Heavy-Duty Alternative Fuel Vehicle (AFV) Tax Credit,TAX,,"Taxpayers may be eligible for a tax credit for the purchase of a
qualified heavy-duty AFV. Qualifying fuels include natural gas,
electricity, and hydrogen. Each qualified heavy-duty AFV is eligible fo",,,,amended,2015-04-01 00:00:00 UTC,,,http://le.utah.gov/|https://le.utah.gov/
UT,2022,Qualified Heavy-Duty Alternative Fuel Vehicle (AFV) Tax Credit,TAX,,"Taxpayers may be eligible for a tax credit for the purchase of a
qualified heavy-duty AFV. Qualifying fuels include natural gas,
electricity, and hydrogen. Each qualified heavy-duty AFV is eligible fo",,,,amended,2015-04-01 00:00:00 UTC,,,http://le.utah.gov/|https://le.utah.gov/
